"","occupation","Freq"
"1","ADMIN CLERK",1
"2","ANIMAL CLINIC",1
"3","ASSISTANCE",1
"4","BOUNCER",1
"5","CARE WORKER",1
"6","CASHIER",3
"7","CATERING",1
"8","CHEF",1
"9","CLEANER",6
"10","CLEANING",1
"11","CLERK",2
"12","CONSTRUCTION",3
"13","CONTRACT",1
"14","CONTRACT BUILDER",1
"15","CONTROLLER",2
"16","COUNSELOR",4
"17","DATA CAPTURER",1
"18","DAY CARE",2
"19","DOMESTIC",9
"20","DOMESTIC WORK",1
"21","DOMESTIC WORKER",10
"22","DRIVER",10
"23","EMPLOYED",19
"24","EMPLOYED CARE WORKER",1
"25","EMPLOYED CASHIER",2
"26","EMPLOYED CON",1
"27","EMPLOYED PETROL ATTENDER",1
"28","EMPLOYED SECURITY",1
"29","EMPOYED",1
"30","GARDENER",2
"31","GENERAL WORKER",17
"32","KID CARE",1
"33","LAY COUNSELLOR",1
"34","MACHANDISER",1
"35","MACHINE OPERATOR",1
"36","MAINTANANCE",2
"37","N/A",1
"38","NANNY",1
"39","NURSE",2
"40","OFS FRIDGEMAKER",1
"41","OPERATOR",3
"42","PAINTER",2
"43","PANELBEATER",1
"44","PART TIME ADMIN",1
"45","PENSIONER",2
"46","PIECE JOBS",1
"47","POLICE",1
"48","SEAMSTRESS",1
"49","SECURITY",8
"50","SELF EMPLOYED",15
"51","STUDENT",1
"52","STUDENT NURSING",1
"53","SUPERVISOR",1
"54","TAXI DRIVER",1
"55","TEACHER",1
"56","TEMP JOB",1
"57","TRADE",1
"58","TRANSNET",1
"59","TRUCK DRIVER",1
"60","UNEMPLOYED",298
"61","UNEMPLYED",1
"62","VODACOM",1
"63","WAITRESS",1
"64","WAREHOUSE",1
"65","WELDER",2
"66","WORKING",1
"67",NA,33
