"0","new_dataset <- table_4data %>%"
"0","  mutate(Ethnicity = as.numeric(as.factor(Ethnicity)),"
"0","         Gender = as.numeric(as.factor(Gender)),"
"0","         Hypoglycaemia = as.numeric(as.factor(Hypoglycaemia)),"
"0","         `Current tuberculosis` = as.numeric(as.factor(`Current tuberculosis`)),"
"0","         n_primary_med_conditions = as.numeric(n_primary_med_conditions),"
"0","         n_Coexisting_medical_conditions = as.numeric(n_Coexisting_medical_conditions),"
"0","         `Total CD4 count` = `Total CD4 count...9`"
"0","         ) %>%"
"0","  dplyr::select(-`Hospital folder number`, -`Total CD4 count...9`)"
"0","nr_imputations <- 5"
"0","imputedData <- mice::mice(data = data.frame(new_dataset), m = nr_imputations, maxit = 20, meth = 'pmm', seed = 33)"
"1","
 iter imp variable"
"1","
 "
"1"," "
"1","1"
"1"," "
"1"," "
"1"," "
"1","1"
"1"," "
"1"," "
"1","Ethnicity"
"1"," "
"1"," "
"1","Gender"
"1"," "
"1"," "
"1","Random.cortisol.result"
"1"," "
"1"," "
"1","Synacthen..30.minute.cortisol.result"
"1"," "
"1"," "
"1","Synacthen..0.minute.cortisol.result"
"1"," "
"1"," "
"1","ACTH.result"
"1"," "
"1"," "
"1","Neutrophils"
"1"," "
"1"," "
"1","Lymphocyte.count"
"1"," "
"1"," "
"1","Haemoglobin"
"1"," "
"1"," "
"1","Sodium"
"1"," "
"1"," "
"1","Hypoglycaemia"
"1"," "
"1"," "
"1","BP..systolic."
"1"," "
"1"," "
"1","BP..diastolic."
"1"," "
"1"," "
"1","Current.tuberculosis"
"1"," "
"1"," "
"1","Duration.of.current.illness"
"1"," "
"1"," "
"1","HIV_duration"
"1"," "
"1"," "
"1","addisons_disease_advanced_HIV"
"1"," "
"1"," "
"1","n_primary_med_conditions"
"1"," "
"1"," "
"1","n_Coexisting_medical_conditions"
"1"," "
"1"," "
"1","Total.CD4.count"
"1","
 "
"1"," "
"1","1"
"1"," "
"1"," "
"1"," "
"1","2"
"1"," "
"1"," "
"1","Ethnicity"
"1"," "
"1"," "
"1","Gender"
"1"," "
"1"," "
"1","Random.cortisol.result"
"1"," "
"1"," "
"1","Synacthen..30.minute.cortisol.result"
"1"," "
"1"," "
"1","Synacthen..0.minute.cortisol.result"
"1"," "
"1"," "
"1","ACTH.result"
"1"," "
"1"," "
"1","Neutrophils"
"1"," "
"1"," "
"1","Lymphocyte.count"
"1"," "
"1"," "
"1","Haemoglobin"
"1"," "
"1"," "
"1","Sodium"
"1"," "
"1"," "
"1","Hypoglycaemia"
"1"," "
"1"," "
"1","BP..systolic."
"1"," "
"1"," "
"1","BP..diastolic."
"1"," "
"1"," "
"1","Current.tuberculosis"
"1"," "
"1"," "
"1","Duration.of.current.illness"
"1"," "
"1"," "
"1","HIV_duration"
"1"," "
"1"," "
"1","addisons_disease_advanced_HIV"
"1"," "
"1"," "
"1","n_primary_med_conditions"
"1"," "
"1"," "
"1","n_Coexisting_medical_conditions"
"1"," "
"1"," "
"1","Total.CD4.count"
"1","
 "
"1"," "
"1","1"
"1"," "
"1"," "
"1"," "
"1","3"
"1"," "
"1"," "
"1","Ethnicity"
"1"," "
"1"," "
"1","Gender"
"1"," "
"1"," "
"1","Random.cortisol.result"
"1"," "
"1"," "
"1","Synacthen..30.minute.cortisol.result"
"1"," "
"1"," "
"1","Synacthen..0.minute.cortisol.result"
"1"," "
"1"," "
"1","ACTH.result"
"1"," "
"1"," "
"1","Neutrophils"
"1"," "
"1"," "
"1","Lymphocyte.count"
"1"," "
"1"," "
"1","Haemoglobin"
"1"," "
"1"," "
"1","Sodium"
"1"," "
"1"," "
"1","Hypoglycaemia"
"1"," "
"1"," "
"1","BP..systolic."
"1"," "
"1"," "
"1","BP..diastolic."
"1"," "
"1"," "
"1","Current.tuberculosis"
"1"," "
"1"," "
"1","Duration.of.current.illness"
"1"," "
"1"," "
"1","HIV_duration"
"1"," "
"1"," "
"1","addisons_disease_advanced_HIV"
"1"," "
"1"," "
"1","n_primary_med_conditions"
"1"," "
"1"," "
"1","n_Coexisting_medical_conditions"
"1"," "
"1"," "
"1","Total.CD4.count"
"1","
 "
"1"," "
"1","1"
"1"," "
"1"," "
"1"," "
"1","4"
"1"," "
"1"," "
"1","Ethnicity"
"1"," "
"1"," "
"1","Gender"
"1"," "
"1"," "
"1","Random.cortisol.result"
"1"," "
"1"," "
"1","Synacthen..30.minute.cortisol.result"
"1"," "
"1"," "
"1","Synacthen..0.minute.cortisol.result"
"1"," "
"1"," "
"1","ACTH.result"
"1"," "
"1"," "
"1","Neutrophils"
"1"," "
"1"," "
"1","Lymphocyte.count"
"1"," "
"1"," "
"1","Haemoglobin"
"1"," "
"1"," "
"1","Sodium"
"1"," "
"1"," "
"1","Hypoglycaemia"
"1"," "
"1"," "
"1","BP..systolic."
"1"," "
"1"," "
"1","BP..diastolic."
"1"," "
"1"," "
"1","Current.tuberculosis"
"1"," "
"1"," "
"1","Duration.of.current.illness"
"1"," "
"1"," "
"1","HIV_duration"
"1"," "
"1"," "
"1","addisons_disease_advanced_HIV"
"1"," "
"1"," "
"1","n_primary_med_conditions"
"1"," "
"1"," "
"1","n_Coexisting_medical_conditions"
"1"," "
"1"," "
"1","Total.CD4.count"
"1","
 "
"1"," "
"1","1"
"1"," "
"1"," "
"1"," "
"1","5"
"1"," "
"1"," "
"1","Ethnicity"
"1"," "
"1"," "
"1","Gender"
"1"," "
"1"," "
"1","Random.cortisol.result"
"1"," "
"1"," "
"1","Synacthen..30.minute.cortisol.result"
"1"," "
"1"," "
"1","Synacthen..0.minute.cortisol.result"
"1"," "
"1"," "
"1","ACTH.result"
"1"," "
"1"," "
"1","Neutrophils"
"1"," "
"1"," "
"1","Lymphocyte.count"
"1"," "
"1"," "
"1","Haemoglobin"
"1"," "
"1"," "
"1","Sodium"
"1"," "
"1"," "
"1","Hypoglycaemia"
"1"," "
"1"," "
"1","BP..systolic."
"1"," "
"1"," "
"1","BP..diastolic."
"1"," "
"1"," "
"1","Current.tuberculosis"
"1"," "
"1"," "
"1","Duration.of.current.illness"
"1"," "
"1"," "
"1","HIV_duration"
"1"," "
"1"," "
"1","addisons_disease_advanced_HIV"
"1"," "
"1"," "
"1","n_primary_med_conditions"
"1"," "
"1"," "
"1","n_Coexisting_medical_conditions"
"1"," "
"1"," "
"1","Total.CD4.count"
"1","
 "
"1"," "
"1","2"
"1"," "
"1"," "
"1"," "
"1","1"
"1"," "
"1"," "
"1","Ethnicity"
"1"," "
"1"," "
"1","Gender"
"1"," "
"1"," "
"1","Random.cortisol.result"
"1"," "
"1"," "
"1","Synacthen..30.minute.cortisol.result"
"1"," "
"1"," "
"1","Synacthen..0.minute.cortisol.result"
"1"," "
"1"," "
"1","ACTH.result"
"1"," "
"1"," "
"1","Neutrophils"
"1"," "
"1"," "
"1","Lymphocyte.count"
"1"," "
"1"," "
"1","Haemoglobin"
"1"," "
"1"," "
"1","Sodium"
"1"," "
"1"," "
"1","Hypoglycaemia"
"1"," "
"1"," "
"1","BP..systolic."
"1"," "
"1"," "
"1","BP..diastolic."
"1"," "
"1"," "
"1","Current.tuberculosis"
"1"," "
"1"," "
"1","Duration.of.current.illness"
"1"," "
"1"," "
"1","HIV_duration"
"1"," "
"1"," "
"1","addisons_disease_advanced_HIV"
"1"," "
"1"," "
"1","n_primary_med_conditions"
"1"," "
"1"," "
"1","n_Coexisting_medical_conditions"
"1"," "
"1"," "
"1","Total.CD4.count"
"1","
 "
"1"," "
"1","2"
"1"," "
"1"," "
"1"," "
"1","2"
"1"," "
"1"," "
"1","Ethnicity"
"1"," "
"1"," "
"1","Gender"
"1"," "
"1"," "
"1","Random.cortisol.result"
"1"," "
"1"," "
"1","Synacthen..30.minute.cortisol.result"
"1"," "
"1"," "
"1","Synacthen..0.minute.cortisol.result"
"1"," "
"1"," "
"1","ACTH.result"
"1"," "
"1"," "
"1","Neutrophils"
"1"," "
"1"," "
"1","Lymphocyte.count"
"1"," "
"1"," "
"1","Haemoglobin"
"1"," "
"1"," "
"1","Sodium"
"1"," "
"1"," "
"1","Hypoglycaemia"
"1"," "
"1"," "
"1","BP..systolic."
"1"," "
"1"," "
"1","BP..diastolic."
"1"," "
"1"," "
"1","Current.tuberculosis"
"1"," "
"1"," "
"1","Duration.of.current.illness"
"1"," "
"1"," "
"1","HIV_duration"
"1"," "
"1"," "
"1","addisons_disease_advanced_HIV"
"1"," "
"1"," "
"1","n_primary_med_conditions"
"1"," "
"1"," "
"1","n_Coexisting_medical_conditions"
"1"," "
"1"," "
"1","Total.CD4.count"
"1","
 "
"1"," "
"1","2"
"1"," "
"1"," "
"1"," "
"1","3"
"1"," "
"1"," "
"1","Ethnicity"
"1"," "
"1"," "
"1","Gender"
"1"," "
"1"," "
"1","Random.cortisol.result"
"1"," "
"1"," "
"1","Synacthen..30.minute.cortisol.result"
"1"," "
"1"," "
"1","Synacthen..0.minute.cortisol.result"
"1"," "
"1"," "
"1","ACTH.result"
"1"," "
"1"," "
"1","Neutrophils"
"1"," "
"1"," "
"1","Lymphocyte.count"
"1"," "
"1"," "
"1","Haemoglobin"
"1"," "
"1"," "
"1","Sodium"
"1"," "
"1"," "
"1","Hypoglycaemia"
"1"," "
"1"," "
"1","BP..systolic."
"1"," "
"1"," "
"1","BP..diastolic."
"1"," "
"1"," "
"1","Current.tuberculosis"
"1"," "
"1"," "
"1","Duration.of.current.illness"
"1"," "
"1"," "
"1","HIV_duration"
"1"," "
"1"," "
"1","addisons_disease_advanced_HIV"
"1"," "
"1"," "
"1","n_primary_med_conditions"
"1"," "
"1"," "
"1","n_Coexisting_medical_conditions"
"1"," "
"1"," "
"1","Total.CD4.count"
"1","
 "
"1"," "
"1","2"
"1"," "
"1"," "
"1"," "
"1","4"
"1"," "
"1"," "
"1","Ethnicity"
"1"," "
"1"," "
"1","Gender"
"1"," "
"1"," "
"1","Random.cortisol.result"
"1"," "
"1"," "
"1","Synacthen..30.minute.cortisol.result"
"1"," "
"1"," "
"1","Synacthen..0.minute.cortisol.result"
"1"," "
"1"," "
"1","ACTH.result"
"1"," "
"1"," "
"1","Neutrophils"
"1"," "
"1"," "
"1","Lymphocyte.count"
"1"," "
"1"," "
"1","Haemoglobin"
"1"," "
"1"," "
"1","Sodium"
"1"," "
"1"," "
"1","Hypoglycaemia"
"1"," "
"1"," "
"1","BP..systolic."
"1"," "
"1"," "
"1","BP..diastolic."
"1"," "
"1"," "
"1","Current.tuberculosis"
"1"," "
"1"," "
"1","Duration.of.current.illness"
"1"," "
"1"," "
"1","HIV_duration"
"1"," "
"1"," "
"1","addisons_disease_advanced_HIV"
"1"," "
"1"," "
"1","n_primary_med_conditions"
"1"," "
"1"," "
"1","n_Coexisting_medical_conditions"
"1"," "
"1"," "
"1","Total.CD4.count"
"1","
 "
"1"," "
"1","2"
"1"," "
"1"," "
"1"," "
"1","5"
"1"," "
"1"," "
"1","Ethnicity"
"1"," "
"1"," "
"1","Gender"
"1"," "
"1"," "
"1","Random.cortisol.result"
"1"," "
"1"," "
"1","Synacthen..30.minute.cortisol.result"
"1"," "
"1"," "
"1","Synacthen..0.minute.cortisol.result"
"1"," "
"1"," "
"1","ACTH.result"
"1"," "
"1"," "
"1","Neutrophils"
"1"," "
"1"," "
"1","Lymphocyte.count"
"1"," "
"1"," "
"1","Haemoglobin"
"1"," "
"1"," "
"1","Sodium"
"1"," "
"1"," "
"1","Hypoglycaemia"
"1"," "
"1"," "
"1","BP..systolic."
"1"," "
"1"," "
"1","BP..diastolic."
"1"," "
"1"," "
"1","Current.tuberculosis"
"1"," "
"1"," "
"1","Duration.of.current.illness"
"1"," "
"1"," "
"1","HIV_duration"
"1"," "
"1"," "
"1","addisons_disease_advanced_HIV"
"1"," "
"1"," "
"1","n_primary_med_conditions"
"1"," "
"1"," "
"1","n_Coexisting_medical_conditions"
"1"," "
"1"," "
"1","Total.CD4.count"
"1","
 "
"1"," "
"1","3"
"1"," "
"1"," "
"1"," "
"1","1"
"1"," "
"1"," "
"1","Ethnicity"
"1"," "
"1"," "
"1","Gender"
"1"," "
"1"," "
"1","Random.cortisol.result"
"1"," "
"1"," "
"1","Synacthen..30.minute.cortisol.result"
"1"," "
"1"," "
"1","Synacthen..0.minute.cortisol.result"
"1"," "
"1"," "
"1","ACTH.result"
"1"," "
"1"," "
"1","Neutrophils"
"1"," "
"1"," "
"1","Lymphocyte.count"
"1"," "
"1"," "
"1","Haemoglobin"
"1"," "
"1"," "
"1","Sodium"
"1"," "
"1"," "
"1","Hypoglycaemia"
"1"," "
"1"," "
"1","BP..systolic."
"1"," "
"1"," "
"1","BP..diastolic."
"1"," "
"1"," "
"1","Current.tuberculosis"
"1"," "
"1"," "
"1","Duration.of.current.illness"
"1"," "
"1"," "
"1","HIV_duration"
"1"," "
"1"," "
"1","addisons_disease_advanced_HIV"
"1"," "
"1"," "
"1","n_primary_med_conditions"
"1"," "
"1"," "
"1","n_Coexisting_medical_conditions"
"1"," "
"1"," "
"1","Total.CD4.count"
"1","
 "
"1"," "
"1","3"
"1"," "
"1"," "
"1"," "
"1","2"
"1"," "
"1"," "
"1","Ethnicity"
"1"," "
"1"," "
"1","Gender"
"1"," "
"1"," "
"1","Random.cortisol.result"
"1"," "
"1"," "
"1","Synacthen..30.minute.cortisol.result"
"1"," "
"1"," "
"1","Synacthen..0.minute.cortisol.result"
"1"," "
"1"," "
"1","ACTH.result"
"1"," "
"1"," "
"1","Neutrophils"
"1"," "
"1"," "
"1","Lymphocyte.count"
"1"," "
"1"," "
"1","Haemoglobin"
"1"," "
"1"," "
"1","Sodium"
"1"," "
"1"," "
"1","Hypoglycaemia"
"1"," "
"1"," "
"1","BP..systolic."
"1"," "
"1"," "
"1","BP..diastolic."
"1"," "
"1"," "
"1","Current.tuberculosis"
"1"," "
"1"," "
"1","Duration.of.current.illness"
"1"," "
"1"," "
"1","HIV_duration"
"1"," "
"1"," "
"1","addisons_disease_advanced_HIV"
"1"," "
"1"," "
"1","n_primary_med_conditions"
"1"," "
"1"," "
"1","n_Coexisting_medical_conditions"
"1"," "
"1"," "
"1","Total.CD4.count"
"1","
 "
"1"," "
"1","3"
"1"," "
"1"," "
"1"," "
"1","3"
"1"," "
"1"," "
"1","Ethnicity"
"1"," "
"1"," "
"1","Gender"
"1"," "
"1"," "
"1","Random.cortisol.result"
"1"," "
"1"," "
"1","Synacthen..30.minute.cortisol.result"
"1"," "
"1"," "
"1","Synacthen..0.minute.cortisol.result"
"1"," "
"1"," "
"1","ACTH.result"
"1"," "
"1"," "
"1","Neutrophils"
"1"," "
"1"," "
"1","Lymphocyte.count"
"1"," "
"1"," "
"1","Haemoglobin"
"1"," "
"1"," "
"1","Sodium"
"1"," "
"1"," "
"1","Hypoglycaemia"
"1"," "
"1"," "
"1","BP..systolic."
"1"," "
"1"," "
"1","BP..diastolic."
"1"," "
"1"," "
"1","Current.tuberculosis"
"1"," "
"1"," "
"1","Duration.of.current.illness"
"1"," "
"1"," "
"1","HIV_duration"
"1"," "
"1"," "
"1","addisons_disease_advanced_HIV"
"1"," "
"1"," "
"1","n_primary_med_conditions"
"1"," "
"1"," "
"1","n_Coexisting_medical_conditions"
"1"," "
"1"," "
"1","Total.CD4.count"
"1","
 "
"1"," "
"1","3"
"1"," "
"1"," "
"1"," "
"1","4"
"1"," "
"1"," "
"1","Ethnicity"
"1"," "
"1"," "
"1","Gender"
"1"," "
"1"," "
"1","Random.cortisol.result"
"1"," "
"1"," "
"1","Synacthen..30.minute.cortisol.result"
"1"," "
"1"," "
"1","Synacthen..0.minute.cortisol.result"
"1"," "
"1"," "
"1","ACTH.result"
"1"," "
"1"," "
"1","Neutrophils"
"1"," "
"1"," "
"1","Lymphocyte.count"
"1"," "
"1"," "
"1","Haemoglobin"
"1"," "
"1"," "
"1","Sodium"
"1"," "
"1"," "
"1","Hypoglycaemia"
"1"," "
"1"," "
"1","BP..systolic."
"1"," "
"1"," "
"1","BP..diastolic."
"1"," "
"1"," "
"1","Current.tuberculosis"
"1"," "
"1"," "
"1","Duration.of.current.illness"
"1"," "
"1"," "
"1","HIV_duration"
"1"," "
"1"," "
"1","addisons_disease_advanced_HIV"
"1"," "
"1"," "
"1","n_primary_med_conditions"
"1"," "
"1"," "
"1","n_Coexisting_medical_conditions"
"1"," "
"1"," "
"1","Total.CD4.count"
"1","
 "
"1"," "
"1","3"
"1"," "
"1"," "
"1"," "
"1","5"
"1"," "
"1"," "
"1","Ethnicity"
"1"," "
"1"," "
"1","Gender"
"1"," "
"1"," "
"1","Random.cortisol.result"
"1"," "
"1"," "
"1","Synacthen..30.minute.cortisol.result"
"1"," "
"1"," "
"1","Synacthen..0.minute.cortisol.result"
"1"," "
"1"," "
"1","ACTH.result"
"1"," "
"1"," "
"1","Neutrophils"
"1"," "
"1"," "
"1","Lymphocyte.count"
"1"," "
"1"," "
"1","Haemoglobin"
"1"," "
"1"," "
"1","Sodium"
"1"," "
"1"," "
"1","Hypoglycaemia"
"1"," "
"1"," "
"1","BP..systolic."
"1"," "
"1"," "
"1","BP..diastolic."
"1"," "
"1"," "
"1","Current.tuberculosis"
"1"," "
"1"," "
"1","Duration.of.current.illness"
"1"," "
"1"," "
"1","HIV_duration"
"1"," "
"1"," "
"1","addisons_disease_advanced_HIV"
"1"," "
"1"," "
"1","n_primary_med_conditions"
"1"," "
"1"," "
"1","n_Coexisting_medical_conditions"
"1"," "
"1"," "
"1","Total.CD4.count"
"1","
 "
"1"," "
"1","4"
"1"," "
"1"," "
"1"," "
"1","1"
"1"," "
"1"," "
"1","Ethnicity"
"1"," "
"1"," "
"1","Gender"
"1"," "
"1"," "
"1","Random.cortisol.result"
"1"," "
"1"," "
"1","Synacthen..30.minute.cortisol.result"
"1"," "
"1"," "
"1","Synacthen..0.minute.cortisol.result"
"1"," "
"1"," "
"1","ACTH.result"
"1"," "
"1"," "
"1","Neutrophils"
"1"," "
"1"," "
"1","Lymphocyte.count"
"1"," "
"1"," "
"1","Haemoglobin"
"1"," "
"1"," "
"1","Sodium"
"1"," "
"1"," "
"1","Hypoglycaemia"
"1"," "
"1"," "
"1","BP..systolic."
"1"," "
"1"," "
"1","BP..diastolic."
"1"," "
"1"," "
"1","Current.tuberculosis"
"1"," "
"1"," "
"1","Duration.of.current.illness"
"1"," "
"1"," "
"1","HIV_duration"
"1"," "
"1"," "
"1","addisons_disease_advanced_HIV"
"1"," "
"1"," "
"1","n_primary_med_conditions"
"1"," "
"1"," "
"1","n_Coexisting_medical_conditions"
"1"," "
"1"," "
"1","Total.CD4.count"
"1","
 "
"1"," "
"1","4"
"1"," "
"1"," "
"1"," "
"1","2"
"1"," "
"1"," "
"1","Ethnicity"
"1"," "
"1"," "
"1","Gender"
"1"," "
"1"," "
"1","Random.cortisol.result"
"1"," "
"1"," "
"1","Synacthen..30.minute.cortisol.result"
"1"," "
"1"," "
"1","Synacthen..0.minute.cortisol.result"
"1"," "
"1"," "
"1","ACTH.result"
"1"," "
"1"," "
"1","Neutrophils"
"1"," "
"1"," "
"1","Lymphocyte.count"
"1"," "
"1"," "
"1","Haemoglobin"
"1"," "
"1"," "
"1","Sodium"
"1"," "
"1"," "
"1","Hypoglycaemia"
"1"," "
"1"," "
"1","BP..systolic."
"1"," "
"1"," "
"1","BP..diastolic."
"1"," "
"1"," "
"1","Current.tuberculosis"
"1"," "
"1"," "
"1","Duration.of.current.illness"
"1"," "
"1"," "
"1","HIV_duration"
"1"," "
"1"," "
"1","addisons_disease_advanced_HIV"
"1"," "
"1"," "
"1","n_primary_med_conditions"
"1"," "
"1"," "
"1","n_Coexisting_medical_conditions"
"1"," "
"1"," "
"1","Total.CD4.count"
"1","
 "
"1"," "
"1","4"
"1"," "
"1"," "
"1"," "
"1","3"
"1"," "
"1"," "
"1","Ethnicity"
"1"," "
"1"," "
"1","Gender"
"1"," "
"1"," "
"1","Random.cortisol.result"
"1"," "
"1"," "
"1","Synacthen..30.minute.cortisol.result"
"1"," "
"1"," "
"1","Synacthen..0.minute.cortisol.result"
"1"," "
"1"," "
"1","ACTH.result"
"1"," "
"1"," "
"1","Neutrophils"
"1"," "
"1"," "
"1","Lymphocyte.count"
"1"," "
"1"," "
"1","Haemoglobin"
"1"," "
"1"," "
"1","Sodium"
"1"," "
"1"," "
"1","Hypoglycaemia"
"1"," "
"1"," "
"1","BP..systolic."
"1"," "
"1"," "
"1","BP..diastolic."
"1"," "
"1"," "
"1","Current.tuberculosis"
"1"," "
"1"," "
"1","Duration.of.current.illness"
"1"," "
"1"," "
"1","HIV_duration"
"1"," "
"1"," "
"1","addisons_disease_advanced_HIV"
"1"," "
"1"," "
"1","n_primary_med_conditions"
"1"," "
"1"," "
"1","n_Coexisting_medical_conditions"
"1"," "
"1"," "
"1","Total.CD4.count"
"1","
 "
"1"," "
"1","4"
"1"," "
"1"," "
"1"," "
"1","4"
"1"," "
"1"," "
"1","Ethnicity"
"1"," "
"1"," "
"1","Gender"
"1"," "
"1"," "
"1","Random.cortisol.result"
"1"," "
"1"," "
"1","Synacthen..30.minute.cortisol.result"
"1"," "
"1"," "
"1","Synacthen..0.minute.cortisol.result"
"1"," "
"1"," "
"1","ACTH.result"
"1"," "
"1"," "
"1","Neutrophils"
"1"," "
"1"," "
"1","Lymphocyte.count"
"1"," "
"1"," "
"1","Haemoglobin"
"1"," "
"1"," "
"1","Sodium"
"1"," "
"1"," "
"1","Hypoglycaemia"
"1"," "
"1"," "
"1","BP..systolic."
"1"," "
"1"," "
"1","BP..diastolic."
"1"," "
"1"," "
"1","Current.tuberculosis"
"1"," "
"1"," "
"1","Duration.of.current.illness"
"1"," "
"1"," "
"1","HIV_duration"
"1"," "
"1"," "
"1","addisons_disease_advanced_HIV"
"1"," "
"1"," "
"1","n_primary_med_conditions"
"1"," "
"1"," "
"1","n_Coexisting_medical_conditions"
"1"," "
"1"," "
"1","Total.CD4.count"
"1","
 "
"1"," "
"1","4"
"1"," "
"1"," "
"1"," "
"1","5"
"1"," "
"1"," "
"1","Ethnicity"
"1"," "
"1"," "
"1","Gender"
"1"," "
"1"," "
"1","Random.cortisol.result"
"1"," "
"1"," "
"1","Synacthen..30.minute.cortisol.result"
"1"," "
"1"," "
"1","Synacthen..0.minute.cortisol.result"
"1"," "
