"0","final_dataset <- read_csv(""final_dataset.csv"", show_col_types = F) %>%"
"0","  mutate(addisons_disease = ifelse(`Random cortisol result` < 500 & (`Synacthen: 30 minute cortisol result`< 550 & `ACTH result`> 13.9), 1, 0)) #%>%"
"2","New names:
* `Total CD4 count` -> `Total CD4 count...9`
* Comment -> Comment...23
* `Complete?` -> `Complete?...24`
* UIN -> UIN...27
* `Other, specify` -> `Other, specify...67`
* ...
"
"0","# dat <- final_dataset %>%"
"0","# select(`Hospital folder number`,`Random cortisol result`, `ACTH sample drawn`, `ACTH result`, `Synacthen: 0 minute cortisol result`, `Synacthen: 30 minute cortisol result`, addisons_disease)"
"0","# write.csv(dat, 'outcome_dat.csv')"
