"0","table_4Adata_1 <- table_4data %>%"
"0","  dplyr::select(Ethnicity, Gender, `Total CD4 count...9`, `Random cortisol result`, `Synacthen: 30 minute cortisol result`, `Synacthen: 0 minute cortisol result`,`ACTH result`, Neutrophils, `Lymphocyte count`, Haemoglobin, mortality) %>%"
"0","tbl_summary(#clinical, "
"0","            missing = ""no"","
"0","            by = mortality,"
"0","            statistic = list(all_continuous() ~ ""{mean} ({sd})""),"
"0","            label = list(`Total CD4 count...9` ~ 'Total CD4 count')"
"0","            ) %>% "
"0","  add_p() %>%"
"0","  add_n() %>%  "
"0","  modify_header(label = ""Variable"") %>% # update the column header"
"0","  bold_labels()"
"0",""
"0","table_4Adata_1"
